domain,location,county,lat,lon,latest_date,official_status,risk_violation_prob,priority_score,suggested_action,review_note
veevark,A.Le Coq Reola tootmisüksuse veevärk,,58.99233257445242,23.04971673037757,2023-01-18T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,ALREY OÜ  tootmishoone veevärk,,57.55973446566484,27.932079283492065,2021-12-06T09:15:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,AS E-Piim tootmine Põltsamaa E-Piim veevärk,,57.80668340912887,27.79244314385116,2022-11-04T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,AS HKScan Estonia tapamaja veevärk,,58.866583412357315,27.56040659307052,2022-09-20T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,AS Maag Eesti Rakvere Lihakombinaadi veevärk,,59.38327106983604,27.808641803115634,2023-12-11T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,AS Maag Eesti tapamaja veevärk,,59.133481889723186,27.154000558159343,2023-12-05T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Aasa Haldus veevärk,,57.93568723261468,26.58880547195619,2022-11-28T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Adami talu veevärk,,58.59922944488665,25.398994198260723,2021-07-20T12:50:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Allika Puhkemaja veevärk,,57.8189464259879,24.626248418379376,2021-09-29T12:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Altja Kõrtsi veevärk,,59.51818859693016,24.16567268624793,2023-07-06T13:05:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Alujoa Puhkekeskuse veevärk,,59.50650556856358,26.512456536121686,2021-06-02T10:50:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Andre küla veevärk,,58.15774854803445,27.259437688413396,2026-02-10T14:30:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Aravete Kardi- ja Vabaajakeskuse veevärk,,58.86217845768991,25.4304815511616,2021-06-08T10:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Arbavere Puhkekeskuse veevärk,,59.27612151454275,26.652994941118685,2022-07-20T10:40:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Arma Ratsatalu veevärk,,58.789319410937615,26.29198683310143,2021-06-15T12:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Atria Eesti AS Valga Tootmisüksuse veevärk,,58.023547122210495,23.76933346646903,2022-12-13T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,BAUROC Andja tehase veevärk,,57.65984210397152,24.50624672140441,2023-05-23T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Barto Puhkemaja veevärk,,59.22516614051669,26.93846459934575,2021-06-03T12:40:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Cantervilla Lossi ühisveevärk,,59.31567251217465,22.24301050671602,2022-06-15T12:50:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Cautes veevärk,,57.80917046562167,27.230179119922646,2021-09-28T11:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,DGM SHIPPING AS kalatööstus,,59.56724000702391,23.50153206424468,2022-09-06T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,E-Betoonelement OÜ Tamsalu tehase veevärk,,58.62047552995785,21.998447866192347,2021-06-15T12:15:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Eametsa küla Puti elamurajooni veevärk,,57.57815069003593,23.78253717527334,2022-08-10T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Eametsa küla Veepargi pumpla piirkond,,57.52240470397148,22.089628894922633,2023-03-08T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Eesti Leivatööstuse ühisveevärk,,59.039940300625936,27.11579857979258,2021-11-15T11:15:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Eisma Külalistemaja veevärk,,58.66979082388459,23.91466866189427,2021-06-30T10:50:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Eistvere jahimaja veevärk,,58.51533706050084,28.046103233771845,2021-04-23T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Elektra Tootmise veevärk,,57.855467214250744,22.428567289761087,2023-05-25T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Emmaste kooli veevärk,,59.447260435881866,24.531304513755217,2024-11-26T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Ermistu puhkeküla,,57.97758208598985,23.8269487587506,2022-10-27T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Est-Agari veevärk,,58.52168290591953,21.992578043312122,2022-03-21T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Estonia kaevanduse veevärk,,59.548591638436854,25.352725059176862,2023-10-31T10:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Farmi Piimatööstuse veevärk,,58.26831956013184,21.991467980090853,2023-12-13T14:30:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Flexa Eesti AS Viru-Nigula tehase veevärk,,58.95301843080017,25.065101145239318,2022-10-26T10:40:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Greete Motelli veevärk,,59.06271787040092,25.51555763883798,2022-10-17T09:38:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,HKScan Estonia Rakvere Lihakombinaadi veevärk,,58.27515846733484,25.599674376161477,2021-12-14T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Haage Joogid veevärk,,58.438521617449034,24.160513465086858,2021-10-19T12:24:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Haljala Maheda veevärk,,58.24384725474579,22.040935215241976,2021-09-14T11:20:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Häädemeeste keskuse veevärk,,59.252157350508455,23.587098061472023,2023-08-17T10:05:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Ilmatsalu aleviku ühisveevärk,,59.37322952167811,21.818226370116985,2022-05-11T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Jeld-Wen Eesti AS tehase veevärk,,59.6495606531615,26.029510839172698,2023-11-02T12:30:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Jokri talu veevärk,,58.88068020108863,24.59207371654329,2021-05-04T10:10:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Juulamõisa veevärk,,57.92913325423672,24.0497497226181,2021-11-09T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Järva-Jaani meierei veevärk,,59.46367515258268,25.88209296831116,2023-12-04T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Jõgisoo elamute ühisveevärk,,58.94588213431012,23.701326146861646,2023-05-30T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Kaatri Puhkemaja veevärk,,58.33563346070285,23.70743956772068,2021-12-15T10:42:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Kadrina küla kalatööstuse veevärk,,57.8134191219797,25.629785842164804,2021-06-09T11:26:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,"Kalma külalistemaja veevärk, Kalma kohvik Õige koht",,58.783625109594446,26.60817514834438,2023-06-12T12:05:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Kalvi Mõisa veevärk,,59.38942978809746,27.95120905253964,2021-04-13T12:30:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
veevark,Karaski Pansionaadi ühisveevärk,,58.203607550883596,26.667326968985666,2025-06-03T00:00:00,,,44,set_manual,approximate_ee -> проверить в Google Maps и при необходимости выставить точку вручную
